harge profile
9.607;120;-0.957;4.56;-1;164178;0;1;4;25.0;0;2;-1;0;0
17.608;120;-0.958;4.58;-1;164188;0;1;12;27.0;0;2;-1;0;0
4harge profile
9.607;120;-0.957;4.56;-1;164178;0;1;4;25.0;0;2;-1;0;0
17.608;120;-0.958;4.58;-1;164188;0;1;12;27.0;0;2;-1;0;0
4;0
612.605;;-0.889;;;;;;;;;;;;
914.607;;-0.902;;;;;;;;;;;;
1062.605;120;-0.902;4.63;-1;165401;0;1;1058;36.0;0;2;-1;0;0
1216.870;;;;;;;;;;;;
2736.609;;-0.837;;;;;;;;;;;;
3027.606;;-0.870;;;;;;;;;;;;
3038.605;;-0.817;;;;;;;;;;;;
3329.611;;-0.858;;;;;870;;;;;;;;;;;;
2736.609;;-0.837;;;;;;;;;;;;
3027.606;;-0.870;;;;;;;;;;;;
3038.605;;-0.817;;;;;;;;;;;;
3329.611;;-0.858;;;;;870;;;;;;;;;;;;
2736.609;;-0.837;;;;;;;;;;;;
3027.606;;-0.870;;;;;;;;;;;;
3038.605;;-0.817;;;;;;;;;;;;
3329.611;;-0.858;;;;;870;;;;;;;;;;;;
2736.609;;-0.837;;;;;;;;;;;;
3027.606;;-0.870;;;;;;;;;;;;
3038.605;;-0.817;;;;;;;;;;;;
3329.611;;-0.858;;;;;;;;;;;;
3340.609;;-0.808;;;;;;;;;;;;
3631.609;;-0.857;;;;;;;;;;;;
3642.609;;-0.802;;;;;;;;;;;;
3933.607;;-0.890;;;;;;;;;;;;
3944.609;;-0.817;;;;;;;;;;;;
4235.610;;-0.877;;;;;;;;;;;;
4246.609;;-0.906;;;;;;;;;;;;
4309.611;;-0.896;;;;;;;;;;;;
4378.608;;-0.885;;;;;;;;;;;;
4389.607;;-0.858;;;;;;;;;;;;
4400.611;;-0.847;;;;;;;;;;;;
4449.607;;-0.818;;;;;;;;;;;;
4460.609;;-0.800;;;;;;;;;;;;
4476.609;;-0.810;;;;;;;;;;;;
4488.609;;-0.797;;;;;;;;;;;;
4499.608;120;-0.759;4.71;-1;169130;0;1;4494;37.0;0;2;;;-0.798;;;;;;;;;;;;
5491.608;;-0.787;;;;;;;;;;;;
5591.613;;-0.777;;;;;;;;;;;;
5754.611;;-0.766;;;;;;;;;;;;
5855.609;;-0.754;;-0.798;;;;;;;;;;;;
5491.608;;-0.787;;;;;;;;;;;;
5591.613;;-0.777;;;;;;;;;;;;
5754.611;;-0.766;;;;;;;;;;;;
5855.609;;-0.754;;-0.798;;;;;;;;;;;;
5491.608;;-0.787;;;;;;;;;;;;
5591.613;;-0.777;;;;;;;;;;;;
5754.611;;-0.766;;;;;;;;;;;;
5855.609;;-0.754;;;;;;;;;;;;
5936.611;;-0.743;;;;;;;;;;;;
