harge profile
12.919;126;-1.072;4.98;-1;186733;1;0;0;27.0;0;2;-1;0;0
33.923;126;-1.077;4.98;-1;186762;1;0;0;29.0;0;2;-1;0;0
3harge profile
12.919;126;-1.072;4.98;-1;186733;1;0;0;27.0;0;2;-1;0;0
33.923;126;-1.077;4.98;-1;186762;1;0;0;29.0;0;2;-1;0;0
30;4.98;55;186868;1;0;0;31.0;0;2;-1;0;0
204.925;126;-1.081;4.98;56;187016;1;0;0;32.0;0;2;-1;0;0
215.921;;-1.338;;;;;;;;;;;;
250;4.98;55;186868;1;0;0;31.0;0;2;-1;0;0
204.925;126;-1.081;4.98;56;187016;1;0;0;32.0;0;2;-1;0;0
215.921;;-1.338;;;;;;;;;;;;
250.921;126;-1.339;4.97;57;187099;1;0;0;32.0;0;2;-1;0;0
290.921;126;-1.338;4.97;58;187173;1;0;0;33.0;0;2;-1;0;0
330.921;126;-1.339;4.97;59;187247;1;0;0;33.0;0;2;-1;0;0
370.923;126;-1.339;4.98;60;187321;1;0;0;33.0;0;2;-1;0;0
425.920;126;-1.340;4.98;61;187;0;2;-1;0;0
575.919;126;-1.340;4.98;64;187699;1;0;0;34.0;0;2;-1;0;0
620.921;126;-1.339;4.98;65;187783;1;0;0;34.0;0;2;-1;0;0
6;0;2;-1;0;0
575.919;126;-1.340;4.98;64;187699;1;0;0;34.0;0;2;-1;0;0
620.921;126;-1.339;4.98;65;187783;1;0;0;34.0;0;2;-1;0;0
68292;1;0;0;35.0;0;2;-1;0;0
908.919;;-1.290;;;;;;;;;;;;
919.919;;-1.311;;;;;;;;;;;;
930.925;;-1.339;;;;;;;;;;;;
940.921;126;-8292;1;0;0;35.0;0;2;-1;0;0
908.919;;-1.290;;;;;;;;;;;;
919.919;;-1.311;;;;;;;;;;;;
930.925;;-1.339;;;;;;;;;;;;
940.921;126;-8292;1;0;0;35.0;0;2;-1;0;0
908.919;;-1.290;;;;;;;;;;;;
919.919;;-1.311;;;;;;;;;;;;
930.925;;-1.339;;;;;;;;;;;;
940.921;126;-1.337;4.98;71;188373;1;0;0;35.0;0;2;-1;0;0
995.921;126;-1.338;4.98;72;188475;1;0;0;34.0;0;2;-1;0;0
1055.919;126;-1.340;4.98;73;188586;1;0;0;35.0;0;2;-1;0;0
1110.921;126;-1.340;4.98;74;188688;1;0;0;35.0;0;2;-1;0;0
1149.919;;-1.322;;;;;;;;;;;;
1165.921;
1252.919;;-1.287;;;;;;;;;;;;
1263.924;;-1.245;;;;;;;;;;;;
1270.919;126;-1.328;4.98;77;188976;1;0;0;35.0;0;2;-1;0;0
1281.923;;-1.214;;;;;;;;;;;;
1292.923;;-1.248;;;;;;;;;;;;
1303.919;;-1.295;;;;;;;;;;;;
1315.919;;-1.273;;;;;;;;;;;;
1325.921;126;-1.3;-1.214;;;;;;;;;;;;
1292.923;;-1.248;;;;;;;;;;;;
1303.919;;-1.295;;;;;;;;;;;;
1315.919;;-1.273;;;;;;;;;;;;
1325.921;126;-1.3;
1370.919;;-1.182;;;;;;;;;;;;
1381.921;;-1.202;;;;;;;;;;;;
1385.919;126;-1.338;4.98;79;189174;1;0;0;35.0;0;2;-1;0;0
1396.923;;-1.175;;;;;;;;;;;;
1407.921;;-1.152;;;;;;;;;;;;
1421.921;;-1.116;;;;;;;;;;;;
1434.921;;-1.133;;;;;;;;;;;;
1445.918;126;-13;;-1.175;;;;;;;;;;;;
1407.921;;-1.152;;;;;;;;;;;;
1421.921;;-1.116;;;;;;;;;;;;
1434.921;;-1.133;;;;;;;;;;;;
1445.918;126;-13;;-1.175;;;;;;;;;;;;
1407.921;;-1.152;;;;;;;;;;;;
1421.921;;-1.116;;;;;;;;;;;;
1434.921;;-1.133;;;;;;;;;;;;
1445.918;126;-1.241;4.99;80;189274;1;0;0;35.0;0;2;-1;0;0
1456.923;;-1.298;;;;;;;;;;;;
1467.921;;-1.119;;;;;;;;;;;;
1478.923;;-1.217;;;;;;;;;;;;
1489.919;;-1.131;;;;;;;;;;;;
1500.919;;-1.083;;;;;;;;;;;;
1505.923;126;-1.103;4.99;81;189372;1;0;0;35.0;0;2;-1;0;0
1516.921;;-1.234;;;;;;;;;;;;
1527.921;;-1.189;;;;;;;;;;;;
1538.923;;-1.078;;;;;;;;;;;;
1549.919;;-1.049;;;;;;;;;;;;
1560.924;;-1.;;;;;
1598.923;;-1.002;;;;;;;;;;;;
1612.921;;-1.119;;;;;;;;;;;;
1624.919;;-1.075;;;;;;;;;;;;
1635.923;;-1.027;;;;;;;;;;;;
1;;;;;
1598.923;;-1.002;;;;;;;;;;;;
1612.921;;-1.119;;;;;;;;;;;;
1624.919;;-1.075;;;;;;;;;;;;
1635.923;;-1.027;;;;;;;;;;;;
1645.919;126;-1.011;5.00;83;189583;1;0;0;34.0;0;2;-1;0;0
1658.926;;-0.981;;;;;;;;;;;;
1669.923;;-1.053;;;;;;;;;;;;
1680.923;;-;5.00;84;189680;1;0;0;34.0;0;2;-1;0;0
1726.921;;-1.110;;;;;;;;;;;;
1737.919;;-1.170;;;;;;;;;;;;
1748.919;;-0.942;;;;;;;;;;;;
1759.923;;-1.075;;;;;;;;;;;;
1770.921;;-1.110;;;;;;;;;;;;
1781.919;;-0.999;;;;;;;;;;;;
1790.923;126;-1.273;4.99;85;189790;1;
1759.923;;-1.075;;;;;;;;;;;;
1770.921;;-1.110;;;;;;;;;;;;
1781.919;;-0.999;;;;;;;;;;;;
1790.923;126;-1.273;4.99;85;189790;1;0;0;34.0;0;2;-1;0;0
1801.925;;-0.996;;;;;;;;;;;;
1812.921;;-0.951;;;;;;;;;;;;
1823.921;;-0.919;;;;;;;;;;;;
1834.919;;-0.993;921;;-0.874;;;;;;;;;;;;
1927.919;;-0.786;;;;;;;;;;;;
1938.921;;-1.185;;;;;;;;;;;;
1949.919;;-1.340;;;;;;;;;;;;
1960.921;;-1.921;;-0.874;;;;;;;;;;;;
1927.919;;-0.786;;;;;;;;;;;;
1938.921;;-1.185;;;;;;;;;;;;
1949.919;;-1.340;;;;;;;;;;;;
1960.921;;-1.921;;-0.874;;;;;;;;;;;;
1927.919;;-0.786;;;;;;;;;;;;
1938.921;;-1.185;;;;;;;;;;;;
1949.919;;-1.340;;;;;;;;;;;;
1960.921;;-1.213;;;;;;;;;;;;
1965.923;126;-1.036;4.99;87;190034;1;0;0;34.0;0;2;-1;0;0
1976.923;;-1.288;;;;;;;;;;;;
1987.921;;-1.102;;;;;;;042.921;;-1.125;;;;;;;;;;;;
2045.921;126;-0.835;5.01;88;190143;1;0;0;34.0;0;2;-1;0;0
2056.923;;-0.862;;;;;;;;;;;;
2067.923;;-042.921;;-1.125;;;;;;;;;;;;
2045.921;126;-0.835;5.01;88;190143;1;0;0;34.0;0;2;-1;0;0
2056.923;;-0.862;;;;;;;;;;;;
2067.923;;-9;;-0.776;;;;;;;;;;;;
2211.921;;-1.223;;;;;;;;;;;;
2222.923;;-0.832;;;;;;;;;;;;
2233.919;;-1.032;;;;;;;;;;;;
2244.921;;-0.849;;;;;;;;;;;;
2245.919;126;-0.797;5.01;90;190384;1;0;0;34.0;0;2;-1;0;0
2257.923;;-0.776;;;;;;;;;;;;
2269.919;;-0.793;;;;;;;;;9;;;;;;;;;;;;
2245.919;126;-0.797;5.01;90;190384;1;0;0;34.0;0;2;-1;0;0
2257.923;;-0.776;;;;;;;;;;;;
2269.919;;-0.793;;;;;;;;;9;;;;;;;;;;;;
2245.919;126;-0.797;5.01;90;190384;1;0;0;34.0;0;2;-1;0;0
2257.923;;-0.776;;;;;;;;;;;;
2269.919;;-0.793;;;;;;;;;9;;;;;;;;;;;;
