.911;124;0.011;5.05;-1;178594;0;0;0;27.0;0;2;-1;0;0
43.914;124;-0.979;4.49;-1;178595;0;0;0;27.0;0;2;-1;0;0
44.910;124;-1.010;4.911;124;0.011;5.05;-1;178594;0;0;0;27.0;0;2;-1;0;0
43.914;124;-0.979;4.49;-1;178595;0;0;0;27.0;0;2;-1;0;0
44.910;124;-1.010;4.911;124;0.011;5.05;-1;178594;0;0;0;27.0;0;2;-1;0;0
43.914;124;-0.979;4.49;-1;178595;0;0;0;27.0;0;2;-1;0;0
44.910;124;-1.010;4.48;-1;178596;0;1;0;27.0;0;2;-1;0;0
47.912;124;-0.919;4.55;-1;178600;0;1;2;27.0;0;2;-1;0;0
48.914;124;0.011;5.02;-1;178600;0;1;4;27.0;0;2;-1;0;0
49.914;124;0.011;5.02;-1;178600;0;1;4;27.0;0;2;-1;0;0
50.909;124;-0.708;4.57;-1;178601;0;1;6;27.0;0;2;-1;0;0
57.910;124;-0.447;4.74;-1;178607;0;1;12;28.0;0;2;-1;0;0
63.910;124;-0.019;5.00;-1;178610;0;1;18;28.0;0;2;-1;0;0
64.912;124;-0.445;4.74;-1;178610;0;1;20;28.0;0;2;-1;0;0
98.917;124;-0.447;4.80;-1;178630;0;1;54;29.0;0;2;-1;0;0
246.912;124;-0.447;4.80;-0;1;3222;35.0;0;2;-1;0;0
6114.912;;-0.405;;;;;;;;;;;;
6121.911;124;-0.364;4.88;-1;182211;0;1;6076;35.0;0;2;-1;0;0
6132.912;;-0;1;3222;35.0;0;2;-1;0;0
6114.912;;-0.405;;;;;;;;;;;;
6121.911;124;-0.364;4.88;-1;182211;0;1;6076;35.0;0;2;-1;0;0
6132.912;;-0.450;;;;;;;;;;;;
6356.913;124;-0.452;4.83;-1;182350;0;1;6312;34.0;0;2;-1;0;0
7620.912;124;-0.450;4.74;-1;183105;0;1;7576;35.04232;0;1;9478;34.0;0;2;-1;0;0
9524.912;124;-0.280;4.90;-1;184232;0;1;9480;35.0;0;2;-1;0;0
9525.911;124;-0.497;4.72;-1;184233;04232;0;1;9478;34.0;0;2;-1;0;0
9524.912;124;-0.280;4.90;-1;184232;0;1;9480;35.0;0;2;-1;0;0
9525.911;124;-0.497;4.72;-1;184233;04232;0;1;9478;34.0;0;2;-1;0;0
9524.912;124;-0.280;4.90;-1;184232;0;1;9480;35.0;0;2;-1;0;0
9525.911;124;-0.497;4.72;-1;184233;0;1;9480;35.0;0;2;-1;0;0
9538.914;124;0.013;5.05;-1;184241;0;1;9494;34.0;0;2;-1;0;0
9540.914;124;-0.010;5.06;-1;184241;0;1;9496;34.0;0;2;-1;0;0
