harge profile
81295.669;134;-1.073;5.00;88;220483;0;0;0;32.0;0;2;-1;0;0
81296.668;134;-1.075;5.00;88;220484;0;1;0;32.0;0;2;-1;harge profile
81295.669;134;-1.073;5.00;88;220483;0;0;0;32.0;0;2;-1;0;0
81296.668;134;-1.075;5.00;88;220484;0;1;0;32.0;0;2;-1;0;0
81313.669;134;-1.079;5.00;32;220508;0;1;17;33.0;0;2;90
81345.668;134;-1.081;5.00;33;220556;0;1;49;34.0;0;2;-1;0;0
81415.670;134;-1.079;5.00;34;220661;0;1;119;33.0;0;2;-1;0;0
81455.670;;-1.449;;;;;;;;;;;;
81466.668;;-1.337;;;;;;;;;;;;
81484.668;134;-1.339;4.99;35;220773;0;1;188;33.0;0;2;-1;0;0
81524.670;134;-1.337;4.98;36;220847;0;1;228;33.0;0;2;-1;0;0
81574.670;134;-1.338;4.98;37;220940;0;1;278;33.0;0;2;-1;0;0
81614.670;134;-1.337;4.98;38;221014;0;1;318;34.0;0;2;-1;0;0
81659.668;134;-1.337;4.98;39;221098;0;1;363;34.0;0;2;-1;0;0
81709.671;134;-1.338;4.98;40;221190;0;1;413;34.0;0;2;-1;0;0
81754.669;134;-1.337;4.99;41;221274;0;1;458;34.0;0;2;-1;0;0
81799.668;134;-1.337;4.99;42;221357;0;1;503;34.0;0;2;-1;0;0
81844.668;134;-1.337;4.99;43;221440;0;1;548;34.0;0;2;-1;0;0
81884.668;134;-1.337;4.99;44;221513;0;1;588;34.0;0;2;-1;0;0
81929.670;134;-1.338;4.99;45;221596;0;1;633;34.0;0;2;-1;0;0
81974.668;134;-1.339;4.99;46;221679;0;1;678;34.0;0;2;-1;0;0
82019.670;134;-1.338;4.98;47;221763;0;1;723;34.0;0;2;-1;0;0
82059.670;134;-1.339;4.99;48;221837;0;1;763;34.0;0;2;-1;0;0
82104.670;134;-1.337;4.99;49;221920;0;1;808;34.0;0;2;-1;0;0
82149.668;134;-1.337;4.98;50;222003;0;1;853;34.0;0;2;-1;0;0
82194.667;134;-1.337;4.98;51;222087;0;1;898;35.0;0;2;-1;0;0
82234.668;134;-1.337;4.98;52;222161;0;1;938;34.0;0;2;-1;0;0
82274.670;134;-1.338;4.98;53;222233;0;1;978;34.0;0;2;-1;0;0
82319.670;134;-1.337;4.98;54;222316;0;1;1023;35.0;0;2;-1;0;0
82364.670;134;-1.337;4.99;55;222400;0;1;1068;34.0;0;2;-1;0;0
82404.668;134;-1.337;4.98;56;222474;0;1;1108;34.0;0;2;-1;0;0
82444.668;134;-1.338;4.98;57;222548;0;1;1148;34.0;0;2;-1;0;0
82489.667;134;-1.338;4.99;58;222631;0;1;1193;34.0;0;2;-1;0;0
82529.669;134;-1.336;4.98;59;222705;0;1;1233;35.0;0;2;-1;0;0
82574.670;134;-1.337;4.98;60;222789;0;1;1278;35.0;0;2;-1;0;0
82634.668;134;-1.337;4.98;61;222898;0;1;1338;34.0;0;2;-1;0;0
82674.670;;-1.290;;;;668;134;-1.206;4.99;66;223302;0;1;1568;34.0;0;2;-1;0;0
82871.667;134;0.010;5.04;66;223310;0;1;1575;34.0;0;2;-1;0;0
82885.670;1668;134;-1.206;4.99;66;223302;0;1;1568;34.0;0;2;-1;0;0
82871.667;134;0.010;5.04;66;223310;0;1;1575;34.0;0;2;-1;0;0
82885.670;1668;134;-1.206;4.99;66;223302;0;1;1568;34.0;0;2;-1;0;0
82871.667;134;0.010;5.04;66;223310;0;1;1575;34.0;0;2;-1;0;0
82885.670;1668;134;-1.206;4.99;66;223302;0;1;1568;34.0;0;2;-1;0;0
82871.667;134;0.010;5.04;66;223310;0;1;1575;34.0;0;2;-1;0;0
82885.670;1668;134;-1.206;4.99;66;223302;0;1;1568;34.0;0;2;-1;0;0
82871.667;134;0.010;5.04;66;223310;0;1;1575;34.0;0;2;-1;0;0
82885.670;134;-1.286;4.99;66;223312;0;1;1589;34.0;0;2;-1;0;0
82896.669;;-1.247;;;;;;;;;;;;
82927.668;;-1.205;;;;;;;;;;;;
82929.670;134;-83074.668;134;-1.131;4.99;70;223626;0;1;1778;34.0;0;2;-1;0;0
83085.669;;-1.152;;;;;;;;;;;;
83096.670;;-1.123;;;;;;;;;;;;
831083074.668;134;-1.131;4.99;70;223626;0;1;1778;34.0;0;2;-1;0;0
83085.669;;-1.152;;;;;;;;;;;;
83096.670;;-1.123;;;;;;;;;;;;
83109.669;;-1.105;;;;;;;;;;;;
83124.668;134;-1.104;5.00;71;223704;0;1;1828;34.0;0;2;-1;0;0
83139.670;;-1.088;;;;;;;;;;;;
83164.679.669;;-1.105;;;;;;;;;;;;
83124.668;134;-1.104;5.00;71;223704;0;1;1828;34.0;0;2;-1;0;0
83139.670;;-1.088;;;;;;;;;;;;
83164.679.669;;-1.105;;;;;;;;;;;;
83124.668;134;-1.104;5.00;71;223704;0;1;1828;34.0;0;2;-1;0;0
83139.670;;-1.088;;;;;;;;;;;;
83164.679.669;;-1.105;;;;;;;;;;;;
83124.668;134;-1.104;5.00;71;223704;0;1;1828;34.0;0;2;-1;0;0
83139.670;;-1.088;;;;;;;;;;;;
83164.671.087;;;;;;;;;;;;
83201.668;;-1.053;;;;;;;;;;;;
83212.670;;-1.037;;;;;;;;;;;;
83229.670;134;-1.046;5.00;73;223861;0;1;1933;341.087;;;;;;;;;;;;
83201.668;;-1.053;;;;;;;;;;;;
83212.670;;-1.037;;;;;;;;;;;;
83229.670;134;-1.046;5.00;73;223861;0;1;1933;34.0;0;2;-1;0;0
83240.668;;-1.031;;;;;;;;;;;;
83064.130;;-1.147;;;;;;;;;;;;
83067.130;;-1.132;;;;;;;;;;;;
83070.130;;-1.139;;;;
83097.130;;-1.114;;;;;;;;;;;;
83100.130;;-1.116;;;;;;;;;;;;
83103.130;;-1.112;;;;;;;;;;;;
83106.130;;-1.110;;;;;;;;;;;;
8;
83097.130;;-1.114;;;;;;;;;;;;
83100.130;;-1.116;;;;;;;;;;;;
83103.130;;-1.112;;;;;;;;;;;;
83106.130;;-1.110;;;;;;;;;;;;
8;
83097.130;;-1.114;;;;;;;;;;;;
83100.130;;-1.116;;;;;;;;;;;;
83103.130;;-1.112;;;;;;;;;;;;
83106.130;;-1.110;;;;;;;;;;;;
8;;-1.122;;;;;;;;;;;;
83136.130;;-1.098;;;;;;;;;;;;
83139.130;;-1.094;;;;;;;;;;;;
83142.130;;-1.089;;;;;;;;;;;;
83145.130;;-1;;-1.122;;;;;;;;;;;;
83136.130;;-1.098;;;;;;;;;;;;
83139.130;;-1.094;;;;;;;;;;;;
83142.130;;-1.089;;;;;;;;;;;;
83145.130;;-1;;-1.122;;;;;;;;;;;;
83136.130;;-1.098;;;;;;;;;;;;
83139.130;;-1.094;;;;;;;;;;;;
83142.130;;-1.089;;;;;;;;;;;;
83145.130;;-1.087;;;;;;;;;;;;
83148.130;;-1.090;;;;;;;;;;;;
83151.130;;-1.085;;;;;;;;;;;;
83154.130;;-1.081;;;;;;;;;;;;
83157.130;;-1.082;;;;;;;;
83172.130;;-1.070;;;;;;;;;;;;
83175.130;;-1.069;;;;;;;;;;;;
83178.130;;-1.152;;;;;;;;;;;;
83181.130;;-1.064;;;;;;;;;;;;;;;;
83172.130;;-1.070;;;;;;;;;;;;
83175.130;;-1.069;;;;;;;;;;;;
83178.130;;-1.152;;;;;;;;;;;;
83181.130;;-1.064;;;;;;;;;;;;
83184.130;;-1.065;;;;;;;;;;;;
83187.130;;-1.066;;;;;;;;;;;;
83190.130;;-1.057;;;;;;;;;;;;
83193.130;;-1.052;;;;;;;;;;;;
83196.130;;-1.059;;;;;;;;;;;;
83199.130;;-1.047;;;;;;;;;;;;
83202.130;;-1.046;;;;;;;;;;;;
83205.130;;-1.048;;;;;;;;;;;;
83208.130;;-1.043;;;;;;;;;;;;
83211.130;;-1.044;;;;;;;;;;;;
83214.130;;-1.039;;;;;;;;;;;;
83217.130;;-1.042;;;;;;;;;;;;
83220.130;;-1.038;;;;;;;;;;;;
83223.130;;-1.049;;;;;;;;;;;;
83226.130;;-1.060;;;;;;;;;;;;
83229.130;;-1.032;;;;;;;;;;;;
83232.130;;-1.040;;;;;;;;;;;;
83235.130;;-1.048;;;;;;;;;;;;
83238.130;;-1.044;;;;;;;;;;;;
83241.130;;-1.030;;;;;;;;;;;;
83263.287;134;0.000;5.00;73;223909;0;2;1948;35.0;0;2;-1;0;0
83263.623;134;-1.033;5.00;73;223909;0;2;1948;35.0;0;2;-1;0;0
83263.919;134;0.008;0.62;73;223909;0;2;1949;35.0;0;2;-1;0;0
83303.668;134;0.010;0.62;73;223909;0;2;2007;33.0;0;2;-1;0;0
83534.670;134;0.011;0.63;3909;0;2;2948;32.0;0;2;-1;0;0
84649.668;134;0.010;0.63;69;223909;0;2;3353;32.0;0;2;-1;0;0
84989.670;134;0.010;0.63;68;223909;03909;0;2;2948;32.0;0;2;-1;0;0
84649.668;134;0.010;0.63;69;223909;0;2;3353;32.0;0;2;-1;0;0
84989.670;134;0.010;0.63;68;223909;0;2;3693;32.0;0;2;-1;0;0
85217.668;134;0.011;0.63;67;223909;0;2;3921;32.0;0;2;-1;0;0
85225.670;134;0.010;0.88;67;223909;0;2;3929;32.0;0;2;-1;0;0
